8.907256535,79.33921898,3.903876433
9.031784017,81.57312253,3.944309907
9.472773996,89.73344718,4.343546443
9.044535841,81.80362857,4.11309063
9.247889835,85.52346639,4.185074463
8.744328195,76.46327558,3.54567815
9.037948135,81.68450649,4.110673868
8.967387426,80.41403725,4.089834489
8.746428678,76.50001461,3.740362689
9.380173239,87.98765,4.132003393
9.06216441,82.12282379,4.119321886
8.762710066,76.7850877,3.376941757
8.672281701,75.2084699,3.79518459
9.015015873,81.27051119,4.049721822
9.137265471,83.48962028,4.117702061
9.56008844,91.39529099,4.204635401
8.589673753,73.78249519,3.663983455
8.686372574,75.4530685,3.62324929
8.414415088,70.80238127,3.649286168
9.349543658,87.41396661,4.190569794
8.59667845,73.90288036,3.672974801
8.363598819,69.94978521,3.295127085
8.183873165,66.97577998,3.29710365
8.302045058,68.92395214,3.201397124
8.157535339,66.54538281,3.335056519
8.287412033,68.68119821,3.336059278
8.27502096,68.47597189,3.129850951
8.18382766,66.97503518,3.312811826
8.221654142,67.59559683,3.13481437
8.139384716,66.24958356,3.143639235
8.313924139,69.12133458,3.340146551
8.372020417,70.09072586,3.257198426
8.219348717,67.55769334,3.301464073
8.446391135,71.34152321,3.533009022
9.469383083,89.66921598,4.191772285
9.081527326,82.47413858,4.15854341
9.584781119,91.86802911,4.217825981
9.306774467,86.61605098,4.174713811
9.378588658,87.95792521,4.241745653
9.39356292,88.23902433,4.217075779
9.379477751,87.97460288,4.194861084
9.433884991,88.99818602,4.243434937
8.956386004,80.21685025,3.989561047
9.036636879,81.66080608,3.962227231
9.069967635,82.26431289,4.154697794
9.068916495,82.24524639,4.144932081
9.421824308,88.7707733,4.253119834
9.048573859,81.87668888,4.136752266
9.368080383,87.76093007,4.217036259
9.057437868,82.03718074,4.005073213
9.009408399,81.1694397,4.030559245
9.503471993,90.31597992,4.172383978
9.089996904,82.62804371,3.988648125
9.052959284,81.95607181,4.010427173
9.396246437,88.2894471,4.346206229
9.02746785,81.49517579,4.122543524
9.482253128,89.91312439,4.29989936
9.054440681,81.98289605,4.065056603
9.071296419,82.28841873,4.160033118
9.06073938,82.0969981,4.106564835
8.919816289,79.56312262,3.938644792
8.469035157,71.72455649,3.60238559
8.371762178,70.08640197,3.395239001
9.418002819,88.69877709,4.229118455
9.482569185,89.91911835,4.35220182
8.930526751,79.75430805,3.888881214
9.394169648,88.25042338,4.200987219
9.246838202,85.50401674,3.654369091
9.452591359,89.3514834,4.271853219
8.811847695,77.64865979,3.862012051
9.456455616,89.42455282,4.458335626
8.975835124,80.56561618,4.124487922
9.499260825,90.23595622,4.142029491
9.055470074,82.00153826,3.990383259
9.262040333,85.78539113,4.306156862
8.341436503,69.57956294,3.598571663
8.628894461,74.45781962,3.749581735
9.38546506,88.0869544,4.207620905
7.938554247,63.02064354,3.201943063
8.555706143,73.2001076,3.459241665
9.504707315,90.33946115,4.220813897
9.469356556,89.66871359,4.320374802
9.510038038,90.44082348,4.281533314
9.46963059,89.67390351,4.358258542
9.059127769,82.06779594,4.106870544
9.486003768,89.98426749,4.361859992
9.399775795,88.35578499,4.137290799
8.934418655,79.8238367,3.947041405
8.435623023,71.15973579,3.6111389
9.052439984,81.94666967,4.006829585
9.048197007,81.86986908,4.088401902
9.026516922,81.47800774,3.951483231
9.036345394,81.65553808,3.945714714
9.398795594,88.33735862,4.19384782
8.181054284,66.92964919,3.373647472
9.387176186,88.11907675,4.285152079
8.382359298,70.26394739,3.533644979
9.359330725,87.59707162,4.200836824
9.556114266,91.31931986,4.357496522
8.411580988,70.75469472,3.613313161
9.447711404,89.25925078,4.206475062
8.87529514,78.77086383,3.551693915
9.382175594,88.02521888,4.266255222
9.323714002,86.93164278,4.201315174
9.313825054,86.74733713,4.216983559
9.308474771,86.64770256,4.177218959
9.485922915,89.98273355,4.224533063
8.470970273,71.75733736,3.495266744
8.387523298,70.35054707,3.456821348
8.552198389,73.14009728,3.393224116
8.37962636,70.21813793,3.560026249
8.928349757,79.71542939,3.926856709
9.022659274,81.40838037,3.997298992
9.087731741,82.58686819,4.119585775
9.471593851,89.71109009,4.32375728
9.094303388,82.70635411,4.005223425
8.803876185,77.50823588,3.730297662
9.348273702,87.3902212,4.182842459
9.476525863,89.80454244,4.149034267
9.368879799,87.77590868,4.315498029
9.380238384,87.98887215,4.215492157
9.080521869,82.4558774,4.18763351
8.792708889,77.3117296,4.017200344
9.375283097,87.89593314,4.263766219
8.967405684,80.4143647,3.935960469
9.300075672,86.4914075,3.977494969
8.303671145,68.95095448,3.607294144
9.647781868,93.07969498,4.271051261
9.437347782,89.06353316,4.214181309
8.939428391,79.91337995,3.912540883
9.401352283,88.38542475,4.241085545
9.417558045,88.69039954,4.210064237
9.413271257,88.60967576,4.244029589
9.516752137,90.56857123,4.300541139
9.519772883,90.62607575,4.268414145
9.378594107,87.95802742,4.274781123
9.430863233,88.94118132,3.934902258
8.444725386,71.31338685,3.56549363
8.356066032,69.82383954,3.663088147
8.387193994,70.34502309,3.534026106
9.469586403,89.67306663,4.293318349
9.008732143,81.15725483,4.168217488
8.044465281,64.71342166,3.282848603
9.064802293,82.17064061,3.987554549
9.342911973,87.29000414,4.30873511
9.42004491,88.73724611,4.216970384
9.06181424,82.11647733,3.999391562
9.056512285,82.02041477,4.004450353
9.358073875,87.57354665,4.281692267
9.067189926,82.21393316,4.14724336
8.594912729,73.87252482,3.719662683
8.874437168,78.75563505,3.926471069
8.911234869,79.41010689,3.960375631
8.904017842,79.28153374,3.955158387
8.864286756,78.5755797,3.956552592
8.372260072,70.09473872,3.589167391
8.324698026,69.30059723,3.558828525
8.318117618,69.19108071,3.546419267
9.536714962,90.94893227,4.16459076
8.709047667,75.84751127,3.913813852
9.446870992,89.24337154,4.238221794
9.22372432,85.07709034,4.139957756
9.018284308,81.32945187,4.11708892
9.02910769,81.52478567,3.97183228
9.297974871,86.45233669,4.223781396
9.342083009,87.27451494,4.203304916
8.919147679,79.55119531,3.941387189
9.085154952,82.54004049,4.213039371
9.156867033,83.84821386,4.199439761
9.462330602,89.53570042,4.274180949
8.889772167,79.02804918,3.886969877
9.416405825,88.66869866,4.3166412
9.472301445,89.72449466,3.970672243
9.501701324,90.28232805,4.275357431
8.575065394,73.5317465,3.876910311
9.061490177,82.11060422,4.086964574
8.597722603,73.92083395,3.555698895
9.384382091,88.06662724,4.114043563
8.903356996,79.2697658,3.994581081
8.987303755,80.77162878,3.758911892
8.996036403,80.92867096,3.963315511
9.08815027,82.59447532,4.235869184
9.015678233,81.282454,4.133858125
9.448479067,89.27375668,4.186546697
9.090660057,82.64010027,4.021168618
8.592715126,73.83475324,3.68735057
9.53830473,90.97925712,4.223002439
9.062784984,82.13407166,4.005716612
7.95822262,63.33330727,3.365862215
9.153784386,83.79176859,4.166045088
9.019971569,81.3598871,4.035229556
8.322766988,69.26845033,3.432006687
9.491895128,90.09607312,4.264912225
7.802947408,60.88598826,3.035029282
8.290230556,68.72792268,3.465085288
8.023795503,64.38129427,3.423655393
9.454323394,89.38423083,4.280441778
9.406781956,88.48754676,4.139375264
9.049272306,81.88932927,4.016239191
9.361988335,87.64682558,4.207365037
9.336901809,87.17773539,4.190695792
8.459243173,71.55879507,3.544626064
8.51070583,72.43211373,3.569900363
9.157616917,83.86194759,4.144262774
8.86312292,78.55494789,3.869583708
9.022263366,81.40123624,4.159266331
8.849109093,78.30673173,3.852113861
8.315273237,69.143769,3.197556213
8.077978033,65.2537291,3.280350693
7.360301767,54.1740421,3.243038049
8.753251275,76.61940789,3.572639297
8.434781209,71.14553405,3.482444792
8.968720111,80.43794044,3.278067331
8.689268003,75.50337843,3.279438788
8.453515563,71.46192537,3.293141483
8.807099162,77.56499565,3.315970345
8.124060575,66.00036022,3.290924559
8.080644522,65.29681589,3.486005186
7.664261096,58.74089815,3.354204511
8.725007817,76.12576141,3.520221436
8.479092813,71.89501493,3.382647303
8.515648694,72.51627267,3.450864692
7.688656484,59.11543852,3.422179315
8.573947875,73.51258217,3.521922245
8.291522025,68.7493375,3.511749711
9.186159304,84.38552276,3.720324717
8.508081053,72.3874432,3.390051496
8.839748219,78.14114857,3.478710756
8.385802823,70.32168899,3.278410601
8.331170086,69.408395,3.439016728
8.990770271,80.83395006,3.510142699
8.881706977,78.88471882,3.445292769
8.503146251,72.30349617,3.478133428
9.272947995,85.98756452,3.404320467
8.615739689,74.23097038,3.236537261
7.342424655,53.91119981,3.102433706
7.324473832,53.64791692,3.099335278
7.843306297,61.51745366,3.255754787
8.505664041,72.34632079,3.287129621
8.674154493,75.24095617,3.521268876
8.905605936,79.30981709,3.683947131
9.227493349,85.1466335,3.51401618
8.582946969,73.66697867,3.4448252
7.120735117,50.7048686,3.016197354
7.099414736,50.40168959,3.01745073
8.716901904,75.98437881,3.445526366
8.745450341,76.48290166,3.675640885
8.679380649,75.33164844,3.240049772
8.69551057,75.61190408,3.51308436
8.620434855,74.31189709,3.311753861
8.369271533,70.04470599,3.426917714
8.356507714,69.83122117,3.312811826
8.706334513,75.80026065,3.457881897
8.544839163,73.01427632,3.479431337
8.327363022,69.3449749,3.142702246
8.43942586,71.22390884,3.500373714
8.608384811,74.10428906,3.459241665
8.915814407,79.49174654,3.522900459
8.966810735,80.40369476,3.511482289
8.848764099,78.30062609,3.519171464
8.868732581,78.6544176,3.28780173
8.397818389,70.5233537,3.400019635
8.539068568,72.915692,3.53032779
8.666179024,75.10265887,3.475816413
8.686812275,75.4607075,3.549371152
8.138883475,66.24142421,3.586024382
9.315470724,86.77799482,3.418632687
5.690979762,32.38725065,2.837903945
6.338137628,40.1719886,2.864511081
6.279196812,39.42831261,2.84260924
6.513281541,42.42283643,2.859138297
6.735661165,45.36913134,2.890421019
6.508378868,42.35899549,2.883661435
6.094589906,37.14402612,2.892928982
6.243380386,38.97979864,2.868056362
6.214616049,38.62145263,2.868056362
6.268156577,39.28978687,2.886208624
6.224649584,38.74626244,2.878521796
6.252622478,39.09528786,2.862727528
6.256467582,39.1433866,2.88536122
6.480960767,42.00285247,2.871572936
6.659007699,44.34238353,2.873320602
6.229162016,38.80245942,2.888740961
6.310786745,39.82602934,2.880241776
6.291755014,39.58618116,2.875061263
6.295866056,39.63792939,2.862727528
6.2867281,39.5229502,2.903632516
6.189181397,38.30596637,2.908485019
6.201604662,38.45990038,2.888740961
6.435726543,41.41857613,2.866287339
6.273221259,39.35330496,2.868938178
6.119450552,37.44767506,2.876794976
6.118806842,37.43979717,2.88536122
6.265588955,39.25760495,2.855519156
6.175062211,38.1313933,2.911690159
6.222638447,38.72122924,2.884512159
6.303046946,39.7284008,2.860936621
6.317555665,39.91150959,2.916453949
6.375506325,40.6470809,2.88536122
6.132362166,37.60586573,2.891258617
6.189448202,38.30926904,2.906873535
6.198753281,38.42454224,2.877659244
6.203030166,38.47758324,2.881954971
6.207362343,38.53134726,2.883661435
6.452379924,41.63320668,2.691965103
6.216234539,38.64157185,2.831229694
6.090656532,37.09609699,2.838849091
6.209557906,38.55860938,2.829303773
6.752076887,45.59054229,2.927370363
6.615672351,43.76712065,2.95568775
6.707163793,44.98604615,2.961421094
6.795016129,46.17224419,2.967079734
6.740676847,45.43672436,2.930439595
6.718323949,45.13587668,2.96425963
6.567657929,43.13413067,2.979548375
6.998505195,48.97907496,2.961421094
6.245396676,39.00497964,2.903632516
6.188075924,38.29228365,2.931203525
6.297535101,39.65894835,2.890421019
6.215076822,38.6271799,2.903632516
6.264449461,39.24332704,2.898725182
6.191109929,38.32984215,2.897077003
6.176259154,38.14617713,2.897077003
6.241279945,38.95357535,2.881954971
6.201612852,38.46000197,2.914078585
6.182140635,38.21886283,2.889581802
6.192595328,38.34823689,2.919601024
6.466627432,41.81727035,2.919601024
6.508136319,42.35583835,2.925827575
6.402534773,40.99245152,2.92890769
6.405334405,41.02830884,2.922725458
6.345677532,40.26762334,2.936513742
6.268475002,39.29377885,2.957846634
6.292253856,39.59245858,2.951337519
6.215785563,38.63599017,2.900367129
6.201118431,38.45386979,2.921166051
6.563362409,43.07772612,2.959994838
6.359693223,40.44569789,2.922725458
6.671851996,44.51360906,2.95568775
6.71508116,45.09231498,2.991669007
6.532183435,42.66942043,2.969881644
6.500823556,42.2607069,2.961421094
6.716176192,45.10702264,2.922725458
6.602066506,43.58728215,2.925827575
6.640464542,44.09576933,2.910090546
6.500020921,42.25027198,2.921166051
6.488107736,42.09554199,2.970579306
6.54662532,42.85830308,2.913283902
6.666060045,44.43635653,2.939519253
6.424432416,41.27333186,2.983626287
5.431410408,29.50021902,2.957128198
6.465122494,41.79780886,2.921166051
6.351568281,40.34241963,2.957128198
6.584670384,43.35788407,2.9733588
6.66623335,44.43866707,2.958563883
6.495864737,42.19625868,2.908485019
6.363762359,40.49747136,2.900367129
6.651922192,44.24806885,2.866287339
6.22356862,38.73280637,2.925827575
6.391924383,40.85669732,2.893761762
6.340489723,40.20180993,2.916453949
6.123923473,37.50243871,2.925827575
6.635190097,44.02574762,2.892094603
6.301854372,39.71336853,2.913283902
6.408161921,41.06453921,2.897077003
6.661763482,44.37909269,2.871572936
6.475242492,41.92876533,2.897077003
6.327777699,40.04077061,2.755874856
6.581634541,43.31791323,2.936513742
6.665409303,44.42768118,2.916453949
6.531745798,42.66370317,2.868938178
6.861731501,47.08335919,2.941014244
6.167695331,38.0404657,2.860936621
6.545701638,42.84620993,2.916453949
6.131442216,37.59458365,2.762678564
5.946566228,35.3616499,2.900367129
6.881353838,47.35303065,2.938019097
6.701826068,44.91447264,2.922725458
6.485702976,42.06434309,2.918030337
6.463864632,41.78154598,2.898725182
6.676792343,44.57955599,2.906873535
6.609614683,43.68700626,2.933487288
6.612857998,43.7298909,2.954242509
6.733129828,45.33503728,2.921166051
6.746233966,45.51167272,2.941014244
5.914834832,34.98527109,2.943988875
6.214462349,38.61954228,2.935003151
6.506519915,42.3348014,2.888740961
6.580086354,43.29753643,2.914871818
5.234264124,27.39752092,2.780317312
6.200431864,38.4453553,2.914871818
6.345940003,40.27095452,2.910090546
6.536294503,42.72314583,2.925827575
6.571735611,43.18770893,2.918030337
6.701510133,44.91023806,2.938019097
6.569873471,43.16323742,2.935003151
6.715828756,45.10235587,2.933487288
6.238841163,38.92313906,2.906873535
7.096541575,50.36090233,2.96425963
6.5702685,43.16842817,2.893761762
6.69031926,44.76037181,2.921166051
6.645088068,44.15719543,2.905256049
6.63435936,44.01472412,2.943988875
5.805399579,33.70266427,2.924279286
5.877791038,34.54842748,2.943247125
6.234048823,38.86336473,2.935003151
6.705891069,44.96897502,2.914871818
6.685629793,44.69764572,2.931203525
6.653352431,44.26709857,2.907680024
6.43042016,41.35030343,2.918030337
6.266292861,39.26642622,2.898725182
6.412105911,41.11510221,2.913283902
6.709174949,45.01302849,2.927370363
6.672409145,44.52104379,2.936513742
6.612025828,43.71888555,2.833147112
6.800509502,46.24692949,2.933487288
6.533905452,42.69192045,2.916453949
6.684105354,44.67726439,2.908485019
6.709865859,45.02229984,2.92890769
6.240421936,38.94286594,2.933487288
6.602315064,43.59056421,2.880241776
6.616507021,43.77816516,2.911690159
6.672142209,44.51748166,2.892094603
6.030579484,36.36788891,2.945468585
6.069590405,36.83992769,2.954242509
6.419688154,41.21239599,2.915663604
6.328768867,40.05331537,2.943988875
6.487474929,42.08733096,2.936513742
6.020473157,36.24609704,2.939519253
6.481495658,42.00978596,2.920384242
6.737199801,45.38986116,2.96425963
6.778628712,45.94980721,2.969881644
6.742670154,45.4636008,2.999565488
6.989257992,48.84972727,2.968482949
6.792125427,46.13296782,2.972665592
6.589321709,43.41916059,2.976808337
6.574120434,43.21905948,2.954242509
6.77507207,45.90160155,2.96425963
6.870267508,47.20057564,2.957128198
6.425550523,41.28769952,2.946206554
6.914917252,47.81608061,2.943988875
6.393868144,40.88154984,2.892094603
6.602168551,43.58862958,2.978180517
6.674087353,44.54344199,2.892094603
6.412702408,41.12275218,2.945468585
5.956874545,35.48435435,2.937267072
6.182189172,38.21946295,2.876794976
6.45380741,41.65163009,2.908485019
6.485093659,42.05643976,2.968482949
6.393160891,40.87250617,2.969881644
6.644369648,44.14764802,2.902002891
6.597266163,43.52392083,2.935003151
5.996815834,35.96180015,2.935759104
6.460795644,41.74188035,2.935003151
5.95774756,35.49475599,2.958563883
6.57781338,43.26762887,2.957128198
6.447244882,41.56696656,2.931966115
6.266812407,39.27293774,2.948412966
6.296794582,39.64962201,2.943988875
6.300953987,39.70202115,2.946943271
6.334594472,40.12708712,2.960708552
6.972020841,48.60907461,2.924279286
6.285795768,39.51122844,2.979548375
6.615232295,43.76129831,2.938019097
6.683963315,44.6753656,2.94472936
6.695190006,44.82556921,2.924279286
6.734072197,45.34772835,2.92890769
6.746285378,45.5123664,2.925827575
6.702703608,44.92623566,2.933487288
6.714608859,45.08597213,2.933487288
6.356501981,40.40511743,2.943988875
6.718647813,45.14022844,2.92890769
6.167234604,38.03478266,2.865400118
6.548067417,42.8771869,2.953518081
6.465492898,41.80259842,2.949877704
6.757646511,45.66578637,2.954965731
6.720865182,45.17002879,2.974050903
6.215341413,38.63046888,2.855519156
6.430760158,41.35467621,2.887054378
6.917623651,47.85351698,2.864511081
6.957089368,48.40109248,2.888740961
6.922289388,47.91809037,2.866287339
6.577607826,43.26492471,2.844477176
6.500151365,42.25196776,2.908485019
6.743900767,45.48019756,2.895422546
6.892332286,47.50424434,2.906873535
6.825387166,46.58590996,2.906873535
6.570737862,43.17459605,2.911690159
6.368963374,40.56369445,2.88536122
6.387263435,40.79713419,2.910090546
6.355867033,40.39704574,2.925827575
6.513270884,42.42269761,2.946206554
6.516424307,42.46378575,2.900367129
6.606894905,43.65106028,2.911690159
6.600065263,43.56086148,2.895422546
6.557735718,43.00389774,2.922725458
6.478361564,41.96916856,2.893761762
6.487903022,42.09288563,2.921166051
6.682818117,44.66005799,2.878521796
6.265346208,39.2545631,2.919601024
6.555350836,42.97262459,2.938019097
6.432937238,41.38268151,2.871572936
6.584526839,43.35599369,2.880241776
5.763484897,33.21775816,2.936513742
5.861707019,34.35960918,2.942504106
6.175218899,38.13332845,2.924279286
5.779555368,33.40326026,2.873320602
6.050503491,36.6085925,2.924279286
5.85972057,34.33632516,2.834102656
6.273866682,39.36140314,2.911690159
6.213353039,38.60575599,2.914871818
6.365903361,40.5247256,2.924279286
6.246510891,39.01889831,2.91881639
6.336369663,40.14958051,2.962842681
6.282223203,39.46632838,2.913283902
6.304632684,39.74839328,2.92890769
6.289798469,39.56156478,2.946943271
6.335734638,40.1415334,2.952792443
6.275209969,39.37826015,2.933487288
6.267551863,39.28220636,2.933487288
6.269414867,39.30556277,2.933487288
6.336431714,40.15036687,2.952792443
6.309617394,39.81127166,2.938019097
6.362129844,40.47669616,2.936513742
6.351175719,40.33743301,2.952792443
6.47362563,41.9078288,2.946943271
6.257635383,39.15800059,2.933487288
6.335492001,40.13845889,2.949877704
6.304255652,39.74363933,2.957846634
6.3399699,40.19521833,2.95568775
6.312410103,39.84652131,2.957128198
6.336293589,40.14861645,2.943988875
